mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,key
-169.74962354703217,86.12548197586608,-43.599270773530975,-10.065652696704737,9.548866482195017,33.4892011686687,1.5921929078798704,12.235728296107705,16.662534411054843,7.889753375211785,11.531100986196844,12.669369687127501,14.377011574850943,15.99243785018282,8.226636443409788,6.3391274270571145,1.4460532655926421,10.090123155502251,-3.477784914914294,1.2356479702702632,9.858045559754377,4.851541105795283,-1.8567420813149944,-2.1769352581249013,2.9886860724095117,9.449474181838543,4.57380164304155,8.395107591772577,1.6168011022687772,3.8427038839874768,3.285857646106875,0.3823014759188199,1.8538279273512905,-0.8911574904640199,0.39222714905298395,7.895130226629132,-1.029387791198291,1.6694573592059492,-1.2555988305436883,-3.607354282448475,81.28737529268274,7.730122749549328,29.941326740254294,5.826966099183168,15.575056850869746,5.336941992132014,12.213627932863869,3.9573512476951826,6.253322622029974,6.956279361517013,5.705316249869922,4.861402561757921,6.4314810316333855,4.721490405766699,3.5181118989321885,3.0908486648114346,3.05466373098509,3.4072931558006365,2.716130004532576,4.894989339795636,3.5208761895944614,2.052086723504082,1.7698726904972226,4.156331518582936,6.192764085992977,3.245480894696169,3.235880512113204,2.5741996808502017,5.167833565198382,1.3500408585014974,1.7370596996193617,2.0491437000529644,5.301066982640827,6.000770996472554,4.20271162254001,1.5489051281781923,2.2455324373020553,3.516522091942133,2.6938937339337605,3.1110985583815465,46.057570220917505,3.695910340984646,56.085739148473635,10.717170442345251,111.65,19.45417692938974,0.0265625,0.01034695504773098,c
-159.9352995645501,88.30052434206844,-38.972888420669406,-9.174672294774272,7.479322525765312,33.40852126953007,2.6320934236250437,10.236842291151845,20.284257388139956,9.95635293598761,7.654282266069224,11.009191718538977,9.880868048945842,11.307279256722529,3.695460632485534,2.993126786877898,-1.6438584706881005,10.522340558863897,-2.14727453296824,-1.8541653135468774,8.709254870247443,6.896102284758908,-3.497725004684127,-2.7340094284019023,1.4744276195808772,7.216792208226243,1.8048308838678166,9.109986403681658,-0.8620813010907297,5.582554021376533,3.968244444869682,-1.5882265904149975,3.8552899956987057,-3.3029457798180397,-2.5553213317946963,4.025626055130324,-3.488384540854111,-1.9679338851999646,-4.481889251750142,-4.58025470334938,80.32247528264678,4.3963480048173516,32.0565674308264,6.288100796499595,16.143806046241544,2.240100179968515,13.656859852496694,4.2802414370304,6.3310686030666,6.734787934859845,5.009247589691032,2.0562935624542042,2.6249472795032935,3.859987671199525,4.275572414865421,5.363325421834801,5.020040203678837,1.5406472865277145,3.6141847467062433,3.9861129105622006,5.475949023089308,2.4892820800508924,1.4292058840982784,3.410945266117395,2.5788477596168007,4.591619637369934,2.008511339060842,2.6359543189524963,1.301510453302818,2.153739426156912,2.9141311416512687,1.5684605622568366,3.21937970848611,3.75276930739617,3.5360315808088063,2.2188140717437626,1.8813477115205404,5.22154283459798,3.0674210261690082,2.47318720094831,51.87046573617245,6.928392946181266,58.25953431322815,12.298274009181542,123.6,28.073831231237392,0.0443359375,0.014383674989416713,c
-158.4564958820635,79.5052082698826,-44.52315970025623,-1.5685552098627147,8.031846255347315,31.29925139279996,2.2947964344653995,7.943311578718121,14.642261286830768,10.195469682102487,10.076826114209421,8.660116235421638,7.01614238293296,7.548064156799275,-0.853141266683839,6.378808778514414,2.192966689786739,12.943443072901903,-2.642080009774101,-1.7863856023975537,10.540082952816165,11.051586135100925,-1.2519278204674265,0.3867621589125715,2.9692463311863038,6.4033178354915545,1.8257105804309801,13.688135510688909,-2.7508913598783438,6.857275671466645,9.417949664808514,-3.0029769895399325,6.1715076058359735,-1.511018290792903,-1.6718308016509098,6.286047544699228,-3.9334298877228795,1.066552046018431,-1.4490487861990275,-3.930082407505368,83.8347188681777,7.94139334859398,26.59866007387545,3.5816891549063397,14.449242104007501,3.797685274385563,16.35413413043343,6.747056984750907,5.468054730341359,4.14129788352902,7.939307124339314,2.300889789617301,1.9791976072509767,5.5671575553281425,4.176671144135677,5.330758310310366,4.206909433395667,2.49488742803496,2.3167420168695867,8.240263906257011,2.7882038768954214,4.572274816091406,2.6142924872113906,7.887344546227672,5.97386896547543,3.0549264370241866,2.8430733383806577,6.693674215947426,1.8132707547859088,3.0834448986736582,2.4130276294401765,3.704279445624216,3.379759905713689,3.7705319222035394,3.30386146139612,2.565897378630253,1.8388798793605752,2.4942894752009437,4.637530049013967,1.6412818239656752,51.01455859621406,4.633925156412264,56.67919094856059,9.973713203292636,119.55,18.895369803208403,0.03916015625,0.014343838294594805,c
-135.5001243220462,86.9167498541929,-23.959211013446104,12.76646391679816,-15.362140680168789,24.654643972347777,2.900677417264016,0.05631744962083296,6.191560119702461,11.34458544988284,15.92167125994769,11.578401594244609,3.6291514674901193,3.5104421245655915,4.9642219812224155,-4.383998241199691,-1.3632459372133774,15.143808492007292,1.7888333406157038,-1.3785213027447387,0.47166446361532105,-1.1599496108336242,4.604172442676248,5.333278934100842,-2.4440140401755217,8.837231873286909,3.050589338627252,5.28259521381729,4.724034361667419,3.2957435043879713,6.008675885518597,4.964022577569544,0.8694004601880335,-2.072413301710397,0.16343559297761176,5.181093849901314,0.07050492556954976,-1.8428414778067275,-0.9051532983283547,1.4030314340428942,79.2443332166654,10.210061487828519,31.9911398177147,4.611800456494542,24.130233873509862,3.10934906107584,13.424473386835016,5.933776183049769,4.687825792136401,4.936804816198365,8.763473545086299,4.09158580542478,2.0562710363827352,2.2005239838029746,8.417745118128025,3.2856595841861287,4.584724596747335,3.2620956281398645,2.2897945417759455,2.218715168875797,1.7208625682153031,3.935086583073961,0.7475625599814072,3.967148892654298,7.918815275326407,3.7913094248181176,2.866233696683786,5.859096921289233,4.716130796290848,2.880080792204861,1.89279645209424,1.519675158992468,1.527313482899784,0.45113205888639685,2.535978468385132,3.1326374867728073,2.199898809066115,2.6770852542223005,2.247991787903453,0.48239065925880587,53.17608723813303,6.664121137002816,56.30895711603603,9.472862829360896,117.15,8.550730962906037,0.0201171875,0.01106751684883374,c
-219.05125788825188,80.43696879624969,-68.12995808628042,7.918103991721563,24.46070829004183,18.70697627977342,-0.6828272497293749,17.234447731931073,12.401502459571475,8.12337016647211,11.626787817955533,3.738266567450421,12.190654679858014,16.816191000516152,-2.788911046767197,-3.9014500678094555,8.493900242315481,15.816892976074588,-1.3412037357794007,-7.554093518929804,4.51407226721255,12.462020060202587,-2.728936471242792,-0.18260270020171904,-2.3379841602280775,8.690363587397611,5.752172538910073,8.45819029070785,1.7670166692427767,-1.772408195926198,5.062191166591928,-0.7005173937263703,-2.1768552495434372,-3.8054693348810176,-6.555488804802178,5.447201216478073,-4.43028383706005,-2.227285897409204,-3.90131525509223,-6.6848957679972045,89.23332985459999,7.881135503270212,31.8935556642654,4.334677684519685,14.034115679347133,0.9152895428305857,10.211558496883983,1.3134619094448516,2.5048745746073866,6.556191427079877,11.918844760558386,4.481410482022687,2.4930338532214433,2.733174327300885,5.416901810560648,2.7010467454192555,5.384144320304266,2.9446374920433596,3.404180145802528,4.813450756402269,4.4937229450334595,6.042520617131713,1.2010186084840422,1.062425586131809,6.117828615303241,3.0247222728458873,4.002221458885969,2.7470283196556053,2.015330471410427,1.010208588836874,2.8807321426718624,0.7683867862915297,4.022924676657215,2.3488524388439997,2.599644385232423,5.601162151250373,1.9406272614829918,3.9849711901087415,3.7917072570549197,1.6032898529782655,49.16252502351678,7.827674822834604,49.35730417530808,13.237148540874855,94.65,37.11859372336188,0.05693359375,0.016401017580795006,c
-156.530199656303,96.9687684064564,-35.22779115499269,-5.7052255438799,10.10584629624859,34.06999214487526,2.142254788350267,11.336063937879038,18.029611230876746,6.060286510200067,9.82696148493783,11.240920730922527,9.354844288081244,13.004600703103955,3.959367437751273,0.6696175022424772,2.9418965752808397,13.180988387833162,-3.7331496591066395,-0.04865305463261258,7.830895368700787,2.6496753352320717,1.4536752566815039,0.32815320520424773,-1.7113485615892121,5.254251565318408,0.7191494067188721,5.593115569348744,3.4318339462867256,5.046666629949783,2.9985996436170756,1.6133999266875996,2.9601407152587362,-3.1317078729405194,1.2626190641113917,5.959438288959719,-4.6591869230878205,4.5489161995390575,-1.6825233694460358,-2.5978387517124544,62.336960383058084,8.703778140423145,37.6916575610683,13.376477735339902,13.13334866999295,11.580391843188536,10.425341763011234,2.481749028880222,6.267726407419467,5.357894418190333,9.719702157114247,2.773767729896852,0.9912697703682429,5.975364476165193,4.1058475344931455,0.7686518481510786,2.796494652975906,4.485852688596171,5.563991357824513,6.330410604327794,3.0817336694306183,0.8375589277484689,2.2902479144242154,2.1684871999375943,7.082609670292008,3.1365275870363862,5.165887587910578,4.963383688140182,2.2978621184608374,2.228889080540474,2.169182968689299,0.9501569522873436,2.8795950212827037,3.918190545916485,2.2742274703572427,3.149876652618601,2.2637018433113156,3.626458044823935,1.8932627994476314,2.8821514352741016,41.67914259573657,3.669425222301181,54.166490785123,8.540682309055573,99.8,9.463614531456784,0.026171875,0.0159260547905439,c
-171.7655321703278,91.75394580091876,-42.1708199493311,-5.582117394316228,9.974606617612258,36.73270532741381,-0.5015585325095385,12.493040217002235,17.576553878765893,8.054763628394802,7.303960723008174,9.530879630702108,7.395815375991695,9.629274882740752,3.110496588120321,7.233180006208092,1.2164758710188033,9.850261903202767,-6.376916993918964,0.10897632734565148,9.056090357370968,8.193796198687954,-1.1432947121239057,-1.8803936601938673,-0.3004240282020306,7.047686107891697,2.441917428798284,9.539017778404752,-1.710323899431635,3.9796241722655203,3.7100145558114748,-2.592093243269093,1.997922274260943,-4.993761324776965,-3.190407011446515,3.3737982137188753,-4.886254578663645,0.948032084164721,1.3308227542223823,-3.0770074694057667,88.70122400135531,4.231180195961307,29.86530431740218,6.210620636949845,14.612887383127273,6.567599199670521,11.35076574623957,1.8120121346935478,5.2561888409316015,7.559076741101148,12.794045535509586,2.0234157549162464,1.0208971676315373,6.396257462249514,1.7515644790355906,1.2863125819105503,5.2155778038589835,2.934104706902401,4.056846120283594,5.494055408469583,2.6306915959892407,1.8116386273435499,1.1743428013522412,1.7456919932228292,3.8119329870172063,5.201311910497014,4.390497334440905,5.650031738681828,1.0405534549631106,1.7576532848560797,1.5172465737701812,1.324568665006402,2.2781048151726804,3.1636322804032826,3.400035613120052,3.8842021037047525,1.8245231412904346,2.878289531700877,2.6459325089645067,3.8456229509235924,49.391474053690004,3.9485118477024015,55.49966858796192,10.174344765758061,117.9,18.643095236574855,0.036328125,0.01002392767215339,c
-167.4684410248752,95.9937981358741,-33.95798379209305,-6.3759509481833705,12.092680468880202,35.12464334934718,1.1227029895321483,11.523148958338178,16.63518475319615,3.558704281963616,4.635352157730054,6.907288921253224,9.84684205490979,10.810200167989738,-0.5451926053168161,-0.40073168947722415,1.219173072398362,11.689898022348313,-5.340817104889966,0.27763366095275044,8.439604646895877,4.4948500711655495,-0.012643213482938708,-1.5577469751722164,-2.275694639287902,4.43787807112358,-0.7116943920380108,7.794607062553307,-0.41241698600159615,2.1008933282931213,1.4790660292473436,-1.717182479405439,-1.8112975897080297,-5.022421914642818,-0.5483055808820371,2.966789394556333,-4.491190608734597,3.032946238060221,-2.6757746554420905,-3.158981981545959,79.04390435879374,3.3549283738015943,31.82100101175059,7.508411724791009,13.27015268053092,6.745982820501039,10.6557586876387,3.866010408558663,3.9735105798031967,3.841323978634901,8.245810236461798,3.237653607353012,2.8271573709644575,5.383608090563125,3.98360238824014,2.546821281815598,3.6929934017485517,4.525515287415577,4.661831514775032,6.781781180116601,1.5725448560619097,1.2294298411780373,1.187938084202844,2.2600857349517636,3.9324633838459406,3.789382715925779,3.3244286186291916,3.312341220276617,1.7554243165697287,3.861157406726671,1.897939246153519,1.228780814343708,3.3856959600730168,2.974470360852938,1.364421370538761,3.024523418090487,1.2490614417991162,4.403909172171349,3.8077209797378635,1.7845673650540212,50.16639132600364,4.374208609027868,57.37989430441328,11.089574249210285,121.7,21.948462360721308,0.04541015625,0.012479383633382725,c
-173.03063331209623,86.75314113569094,-43.39288007628862,-4.509525701476569,9.274885214827838,35.28078202924594,-3.3634750264046067,10.971205929057728,19.842705225713157,10.74282310782163,9.989226838239379,13.018521349475481,11.625332045355945,8.233858034233533,3.505965696558591,10.178105306612078,2.885987585408468,8.694860340217408,-7.935971071816018,-7.296969824855381,7.729334825603436,8.081920142297538,-0.9605735264974251,-3.2323444256125193,-1.709315668180992,5.590430452831252,3.2115605431860863,13.210258907718,-2.4684679684271775,7.154331892605721,1.2870045691977154,-3.230519677586453,3.1246797484140183,-2.9565731320677076,3.2723472025828313,7.888801176789544,-4.329499642442337,-0.2979121051046541,-0.39507032531191405,-5.122552464243261,88.93529767283052,4.792937662132904,27.415549594801075,8.65421426702719,15.365197212695525,4.164104513339561,11.244820064029723,2.0205446549904877,5.0022216817882015,4.837701374568894,7.647026516249869,2.489784682622573,4.078762321231556,4.717151789865358,1.8860151009329822,3.074050397641292,6.012080434504083,3.752986686427365,3.699131925733216,4.400982961179185,3.465573926338892,3.677044348952839,1.0219117996682483,0.8691784354174565,3.676052274980488,3.8049829143881384,3.3884603485926252,2.9608534725331723,1.6377057320251618,1.6734112449411727,1.7001193621907102,0.8480279183130968,3.8441045136824465,6.29298727337168,6.968845178707043,2.405088406900404,2.508653664943739,1.0816810722064951,6.423487298876455,1.1645037229927018,49.641289684235055,3.8112959146714185,55.3640599542436,9.316793585549235,115.6,15.897798589741914,0.0380859375,0.010358009490037318,c
-174.8716094872296,89.69989960949462,-42.84726632118255,-3.8283989585776,8.580608542109163,35.81454901102997,-0.36495153059368446,10.965076049484878,17.6034815580038,7.576936358779713,7.306907119697458,11.665565042331048,11.065713998819279,9.677386249672546,3.8840031801373094,6.794336676626173,-0.1620653777430297,9.877732978983286,-4.808777861575854,0.418741637274252,7.285775225202988,8.126834848915532,-1.4349409324780211,-2.2600508746057217,1.0079553625352862,6.7851241654884165,0.8936088595748444,7.1883749396738335,-1.7566868362736645,5.767794718775145,2.4441950963912724,-3.9617092432728342,-0.6411941516699459,-6.2209826921992315,-5.904539625869279,3.2962887066733217,-6.1606197549678985,0.15448270976836942,0.6486448083600777,-3.305638607169937,85.8344742314678,6.205726971819521,31.73162790383353,7.244356979717516,15.908665532215124,6.639328169518735,12.107516831772184,3.4717967253601407,5.186382243435742,7.662491502137341,9.97071448501618,4.185616750912263,2.450194167626253,5.765420154390703,2.5632701633101442,3.1795991341225394,5.464638815956954,4.456186272791846,2.438163559924444,3.4001829493089994,5.961920110801734,4.434153679680292,3.043288337165127,1.5466654212731208,4.07619197551146,5.060511289473109,3.5467083837632147,5.107527480144438,2.419547743641563,3.2435855564209883,0.7777772627772567,0.8775959865223321,5.222206494989944,1.9150040824931012,2.8105744890928097,3.8116420986162343,2.0164728593021644,1.297816606483005,1.5100506364286312,4.089009314022618,50.00565352242319,5.415672046016352,55.540858342937234,10.390937217905599,117.2,20.456905924406065,0.041015625,0.012012115720066371,c
-180.81187905918682,84.40906640413256,-43.29361602027363,-5.93981422250377,9.822192244461665,35.90868489845873,-0.0897762375973592,3.8109788391295027,15.109620449731779,9.82580119162724,10.912386541796394,15.54636333676189,10.36699746214932,7.040403031670786,3.004145193151642,8.5122738968758,1.150015766718901,10.044059402185946,-2.030373838613436,-0.302665464811243,10.870182540246617,9.23729549643698,-1.9556546571681743,0.8553243375324573,2.407132583367189,5.205842348216283,1.863086542942284,10.201604946556435,-4.332139165698257,4.558343649716128,3.3100202707446833,-6.416461268895313,1.4909365402230619,-4.44715376256476,-3.4229336801601944,6.739067153369001,-4.090153687084266,-1.6549624211848761,-0.42500287121458946,-5.421554548212025,88.6273513119688,7.080662711818999,28.711118086890558,3.8535183483529742,14.65720640652046,5.843054142334886,11.951704721248577,1.5937664886673342,5.237509386319321,6.463078407368214,7.769518935651287,3.8473172237775377,2.507611521496343,6.463807726286051,4.9884744489758175,6.1988647589432615,4.892441071894493,4.108863188458697,3.10246319765362,6.254081458937931,4.114178719659678,3.913193476319528,0.7502490142982964,2.400339275867538,4.575059832655919,2.444355608354508,2.9573399216215535,4.795154048967755,1.5190570676628052,2.3590056884840527,4.183188205678713,2.7314789299688793,7.290188741253617,1.6168232982565556,3.4618307758976616,3.6459992832926753,1.678338635191334,3.1916635466605974,4.946357427131444,1.9740789671928671,52.84673816040272,9.059325832432986,57.17972757778985,11.743317494201209,123.65,28.81128251223815,0.06025390625,0.016927521528783292,c
-170.29291979902683,84.35619882811166,-40.67451626953512,-7.27210573922936,11.63636026005993,36.41717396737321,2.2621804776092986,11.612070125046792,19.833750993136647,5.350563850793053,8.835910313002028,12.47318885722289,13.065665437319428,15.418860076714122,4.470009441211014,2.952146595216255,0.3944012876058636,10.142357156326396,-3.4290527254740026,-0.9051947086815583,11.037221816234384,5.7674029526775445,-1.8752666005625915,0.06247810047384701,-0.6418907942187857,4.36014700328653,1.1186640776872623,4.67024707959355,2.1306057783958954,6.5875706931964375,2.2771156031411506,0.4673452529602951,4.179624751540856,-3.693835060737231,0.4773259435279865,6.146519563356952,-5.245246204983276,0.6612585392745673,-0.5442877643368174,-5.35147329673218,80.94810358358379,9.447892752037493,30.34159259482366,8.39489587450399,14.957906818231873,7.604306799284776,10.912463799329391,2.598533319377328,9.957347285535173,5.408479834011373,7.992152350572992,3.0504950448317154,4.376233182310346,2.221383324310624,3.8859079089943993,3.0405329385015865,4.811389845493854,4.760109496545806,5.406574284767686,7.5847238139640885,1.3516126634509082,2.5203918028347525,2.4076693876395696,0.9630902715935824,3.0160344870454847,3.9865985305276297,4.761861237979386,4.710397914097254,2.5745961874844414,1.9931467482819734,1.8181707380743957,0.348487503197258,3.122235494500989,5.667433142612372,2.3036194559827945,2.3989878078609372,3.2490364901602757,2.216141728849595,2.02278013295377,3.4062044873352977,52.597465924165974,8.248852052017256,58.044850980482536,12.83015026852981,125.0,30.826530781130725,0.04384765625,0.013352148767482497,c
-174.21628646360278,89.9850822256653,-40.462681130278405,-7.436819787521702,11.123017300104134,37.22650699792622,0.843020537871665,11.60420231955263,16.41193822457891,9.14346189150601,9.23337848147687,9.738457843371235,8.694260430290978,14.055490841480022,1.3593976457523937,5.670588116690057,3.759439634757407,9.51940693597403,-3.492308126406983,1.21345809174371,8.492621612974414,3.804843336217349,-3.553237241237048,-0.5520825921592966,0.03885192718061674,8.206992239964887,2.158297639439064,7.9252449835742755,-1.1236823946777277,4.245482646489186,3.9594271257593903,0.7208001305548664,-0.12318558773318493,-3.1243247724100915,-1.3314152043662133,7.709141076266046,-1.5694103335150982,0.061865298274341195,-0.8499402516785469,-5.763654507885628,89.09547416643154,5.840891107229619,29.968228505752286,7.5974467114552064,16.5512896342372,5.440859425096439,11.50018298682658,4.59217022801578,4.092420826659242,5.407991742514955,6.8212319017700125,2.795527673661488,1.1403248482997381,5.028327741235052,2.658695526092681,2.014212012088823,4.980628523175948,2.0104959117903185,3.490437395578758,4.327500234315016,1.38544153296589,5.117188454363955,1.8109839892420208,2.957119848176886,5.150493215956662,2.1520521912657755,1.442035628052298,2.8805533886803505,1.1287913663955091,2.218540294402367,1.6535178323308775,1.0994263980945942,2.8569752390122,3.099140395981549,4.13242450234343,2.1799867917023588,3.047335884690041,2.44207045498505,2.3605732876449785,2.2756633276933678,47.33287058818,3.0426545289995257,55.999931401602126,9.52295572152447,114.0,15.662056059151366,0.025390625,0.00688459247344319,c
-69.30387599963308,80.3942412293776,21.7527571051964,6.262416930851257,8.818669072919267,16.6361263067227,19.253598188513017,11.81177624956079,0.4817460208724835,-0.8103243338660583,4.006318357588031,13.973015043676975,11.234984685417833,6.276882941976234,-0.18378138101335423,3.1563415771385603,11.390090065141516,15.048943257008238,8.574471477349912,4.92835635386452,-4.484640657795604,-0.6271952388403483,-1.885856211472737,3.1911181412560574,2.8415236371766257,1.9402725219351402,-0.36790743345958193,0.6006941755434245,5.806850706112437,10.567726533506477,2.7820985670209866,0.46804957141872466,-1.9210922434350448,1.374308044802037,7.048592628532234,11.675520127141192,4.26700988580317,-0.5512525736947642,-3.5238622227375584,-1.6804409775498992,23.520470718279032,16.003256057729608,1.5213295774677313,1.7369678326325761,2.0248108951100687,1.2227417887014478,3.493363928434651,1.3196928452871852,2.8120787041087176,2.581455973543483,1.5646600622284699,3.0806361296102516,2.3105539656182152,2.5546258367624994,1.6036821269156498,1.175195914884745,3.8343724207273953,5.731060194468698,3.3032090057063077,1.9769833718388214,0.9991808004094292,2.4687186369688905,5.363282788021875,3.01879445752317,1.8976407385984095,0.9590788765801146,2.768160461964982,3.115840144725856,1.4972693495680256,3.6065215819527787,1.411608826680284,4.511370648790902,1.4475428524561484,1.8426312110201493,2.28012947485054,1.6045391773725066,0.5210706984017613,1.0975056210168204,2.3823834346347668,2.2779856469365307,53.63166357481775,6.988408774756109,73.73327190491325,4.149827902684822,151.9,18.383144453547658,0.0005859375,0.0004784159653873395,c
-165.44081642360953,79.50850259474204,-40.69838776339312,-1.3759822490747422,15.547535408378428,32.58308048227793,-1.3453996696325472,8.447538203962695,15.911717676076965,2.127299104456033,4.42006603654364,15.950639450766749,14.727363871264808,6.128708816739789,-5.114564159756261,4.66569698734455,5.075213342276319,15.803295713286454,0.49803421267328607,-3.6638249760256385,7.465076733683676,5.900773691585176,0.03134976668449703,1.0244818731492462,-3.7308928987886203,9.72188048292572,5.856544418175515,5.7102221767592924,1.7292771485332625,0.9387699344198361,6.438436734175864,-0.7137718666347039,-0.2379080765183974,-2.156395817699555,-2.172402836119298,4.52109790137091,1.9827577724309644,2.749217946442015,-6.294391360229565,-0.9543443640408131,73.80215187471168,8.621202499851915,34.71005917145982,6.47625419152612,10.84340529003012,5.855153080466773,12.728553318461207,4.3160254249412295,1.9796559295794862,3.5234765130005545,7.607697563387737,4.627579392514361,2.659720911067141,7.019270631626436,4.424118042091158,3.955292899484856,10.215777081638633,3.4472073113254273,1.7820360533746566,3.567463609604947,3.308412195569102,2.266502209996483,2.3203285076753213,4.223270599973596,3.090701207611629,6.774505422549566,4.51508856761704,2.2695808468956797,2.3722781509363124,4.585615979894183,2.6550749286910493,1.6001028538478488,2.660685319900229,1.1718526293427096,3.970467709964144,3.08211092444503,1.8355067905846298,3.4475813599228458,1.5738989768359037,2.864440802794454,52.02991187643664,2.0974636714530948,57.866863510874964,10.67472854875607,123.15,18.62296968799552,0.04619140625,0.013427645596297427,c
-159.2492656135068,83.64678083479706,-47.12937579129051,5.812301608883827,13.640228558781462,31.169704790347623,-0.968871680600467,8.91611868304399,20.50486138493755,5.962308117763767,7.198198928096784,13.181280398519482,3.852882195018444,1.9922102060130271,1.681856187664192,9.191339104591906,5.681830016266053,10.63650207667661,-6.23241412173931,1.5099435114807085,13.094298824581253,6.56963134811056,-7.755493473749811,-3.6763043996051747,6.582239771326504,13.02175386309188,4.053586836059184,6.061486172327428,6.15796404189817,6.417154315274763,8.172306535378864,-0.5318297878850456,-0.010938500107276284,-2.7817470261134765,2.477506533696391,7.7025799356410065,1.9959366385076875,3.964335008029111,-3.2136837014057518,0.671263007797338,81.27339075614402,5.972841405603712,33.85069646592101,6.404031149142343,14.755951358024692,4.578192227482951,11.280449667778772,5.904205507911154,4.454267312781204,5.900256684783746,5.5864395835843474,1.397011010012785,5.67394785466398,1.652079615650098,1.9088191301892705,3.2460157601971473,7.018927321327619,4.113759664759964,3.957250128006612,5.2403679916100945,5.350603194300877,4.0023778775469685,1.7538709337003815,4.733331619895218,3.7852795854480554,4.117192754165167,1.3020282109864143,2.8608623909203557,1.756243614630254,3.389440070435355,4.091642461666359,2.416940336653255,2.7737671356787534,3.911966365689691,3.801452333204834,2.0390542844397594,1.0297287817119687,1.266042976951926,3.6629407708472983,2.901457334084423,45.476533653264404,3.733247940931472,52.94231198518351,10.453864425096247,102.3,15.417036031611264,0.02451171875,0.014620415906508847,c
-191.10230777374957,77.44707575766854,-55.03021472984917,5.223331605202391,10.955727536276036,30.345037298493775,-2.090527950147949,7.220194995351449,25.053614173473754,7.817359156725205,2.722918571859053,12.411820590626917,14.019296857820763,11.14024114267119,0.2233878050212484,1.9123934965800082,4.053145911503693,19.27885841380815,-6.738602114691075,-1.4084370789187481,14.408304884574397,4.291969224046143,3.122506142713224,-8.554036989583363,-4.267460024041758,14.124340586755213,0.21651820987989825,8.65719130216483,0.8025322687515422,7.736331720830847,4.871085044671233,-0.1362801323804373,1.7693530769929318,-6.005381620076447,-7.384820276059936,4.159071380244333,-2.138325706087909,-4.70534925208284,-9.999425421819982,-0.8894982434010279,100.82709712601275,10.128920643815592,27.869579995699258,2.517502667847056,16.555635908835786,1.4298213579197403,8.46505360616101,5.637636901383049,3.378613815500978,5.481029705240514,9.996466325895081,5.823751727979796,1.6538468197034215,5.618258872815806,6.318314795219799,2.312563753208672,7.075935403599435,8.249650520106634,1.6507238761159606,6.126630759823555,5.551302896828066,1.3665869781166973,2.3500304744651253,6.3677815808584715,4.112924220806723,7.866207143582353,4.346671950968275,2.961722220735502,1.5507256749983664,4.194764289927019,1.590686359216907,3.836058769650034,2.4472867148329995,1.8884280244311364,3.3597571198738088,4.1331566952279255,4.671460095787629,3.5810343496602792,1.1620412907942954,4.767758078412379,52.246663369175714,5.0452703110889,52.49391823427184,9.543966487429199,110.6,18.18694586784708,0.0443359375,0.012726823873160086,c
